filename,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8
img0_8_8.png,3.877111e-09,1.2716943e-07,1.2768567e-07,6.552873e-08,3.1001825e-06,1.5092422e-08,2.9287335e-07,3.502125e-08,0.9999962
img1_4_4.png,0.0044628847,0.011733244,0.017814064,0.0003929959,0.77401215,0.0022950012,0.023626873,0.027468532,0.13819425
img2_4_4.png,0.30772865,0.020384006,0.0088180825,0.00024917952,0.60071427,0.00045775803,0.016434435,0.006170305,0.039043304
img3_8_8.png,2.4558393e-08,7.22281e-08,3.4935074e-05,0.00505406,6.11115e-07,4.4707656e-07,0.080976784,5.879149e-05,0.91387427
img4_4_0.png,0.7610413,0.0038963207,0.0005104633,0.0003141272,0.10730185,0.0003556933,0.008149682,0.00046312332,0.11796749
img7_0_0.png,0.9472055,8.752885e-05,0.0003390113,0.000100967954,9.512709e-05,0.049351253,0.0015542703,0.00058288133,0.0006835702
img8_6_8.png,1.7298125e-05,1.6088452e-05,0.00032232312,0.00012886354,0.022475455,2.8568118e-06,0.16224582,4.9206956e-05,0.81474215
img11_6_6.png,1.3666182e-06,5.0620866e-08,3.2188786e-05,0.0022466423,7.6188337e-07,3.246896e-06,0.9893064,6.139984e-05,0.00834791
img13_6_6.png,9.585202e-05,9.89796e-05,0.00010713408,4.3220865e-05,0.18935998,4.190099e-06,0.52736896,8.1941245e-05,0.2828397
img14_0_0.png,0.7255547,0.0017704357,0.02022708,0.0010198288,0.007856418,0.21665804,0.008570053,0.0035574601,0.014786039
img15_5_2.png,1.6647793e-07,0.00017114096,0.9892881,5.1129973e-07,0.00016045758,0.00044850458,1.7451215e-05,2.0716048e-05,0.009893032
img16_0_5.png,0.15235567,0.0009885017,0.019573592,0.005490831,0.033520497,0.63926184,0.10775087,0.020149007,0.02090922
img17_2_2.png,2.0995217e-06,0.00011901267,0.99867344,3.2830255e-06,1.9816387e-05,0.0011629506,9.645664e-07,1.723736e-05,1.1838961e-06
img19_5_5.png,5.769371e-08,2.3902254e-07,0.00021409229,1.395362e-07,7.790335e-06,0.99976724,2.9093728e-08,9.456506e-06,9.1826155e-07
img20_2_2.png,1.8406736e-06,0.0003098647,0.9987834,1.477837e-06,2.0421292e-05,0.00084258325,4.370453e-07,3.94157e-05,5.164505e-07
img21_0_5.png,0.1618947,0.0001241716,0.008847571,0.0026805834,0.0013830898,0.68950343,0.06652065,0.022380108,0.046665683
img22_1_1.png,0.053505007,0.94553834,6.526557e-05,4.913335e-06,0.0008797208,1.4225011e-06,2.608737e-07,4.0659683e-07,4.609198e-06
img26_1_1.png,0.00021116773,0.9997191,3.446732e-05,3.0001083e-06,1.4117893e-05,3.8740896e-07,1.4685019e-05,4.318283e-07,2.6375208e-06
img35_7_2.png,9.941344e-07,5.1951967e-05,0.9946115,1.1815368e-06,0.00018939897,0.00011876646,8.1194224e-07,0.004980737,4.455752e-05
img36_5_5.png,8.252326e-09,1.0443583e-08,0.0042109652,6.775324e-08,2.3701374e-07,0.99502397,2.3924518e-09,0.0007642319,6.6626114e-07
img37_3_3.png,4.962735e-09,1.0146689e-09,0.0061683045,0.99379796,3.2947227e-08,5.6000806e-07,2.1776135e-05,1.0737604e-05,4.739442e-07
img45_3_3.png,4.4567153e-10,2.1629374e-11,4.7324343e-07,0.99951935,9.0606724e-11,2.3386876e-08,0.00047369118,6.4635287e-06,6.9516646e-09
img48_6_8.png,5.6945646e-07,9.288097e-07,0.00025719395,0.00018374041,0.00011710558,6.0965243e-07,0.1150194,3.2741045e-05,0.88438773
img49_7_7.png,1.5449357e-06,2.3990643e-07,3.4875935e-05,0.0008070145,6.809007e-06,0.034690898,0.0074643064,0.95528305,0.0017111436
img56_7_8.png,5.0477287e-05,0.0010316519,0.18194304,0.00025181906,0.00963705,0.008496471,0.0030882235,0.13137695,0.6641243
img60_4_5.png,0.06605265,1.1503356e-05,0.00011295766,0.00053841574,0.033731967,0.6655922,0.040026773,0.19224522,0.001688384
img91_5_0.png,0.9999764,1.00758896e-07,5.4792536e-06,1.4011358e-06,1.5659515e-07,1.6555367e-05,2.278841e-11,9.509257e-14,4.6242814e-09
img96_8_2.png,6.0741746e-07,2.150022e-06,0.9620898,0.001262306,1.821342e-05,1.7215776e-05,0.026870437,0.006834223,0.002905089
img143_8_2.png,8.013345e-07,1.1742857e-05,0.57026553,0.0002330865,0.0003325785,4.626804e-05,0.042704772,0.0015974169,0.3848079
img156_7_7.png,1.7927186e-06,3.046022e-07,0.00024728503,0.00049616373,4.4363802e-05,0.0065221325,0.00025316636,0.9883966,0.0040382612
img218_3_2.png,3.0894827e-07,1.3527498e-06,0.5079178,0.4917465,4.386196e-06,6.8593e-07,4.94808e-05,1.3857825e-05,0.0002656324
img582_3_2.png,4.8878388e-08,2.6670298e-07,0.95398146,0.04598993,1.5036871e-06,7.247593e-08,6.5734057e-06,4.9604996e-06,1.5145496e-05
img807_2_1.png,0.16376495,0.83239627,0.0036445663,6.9741254e-05,6.854545e-05,1.1415563e-05,1.821507e-09,2.4170904e-08,4.4498054e-05
img883_2_1.png,0.2673023,0.7313666,0.0012561327,4.1579355e-05,1.6440836e-05,4.9025803e-06,3.1181893e-10,1.02758655e-08,1.2023326e-05
